start,end,type
1,2,HAS_CITY
1,3,HAS_CITY
1,4,HAS_CITY
1,5,HAS_CITY
1,6,HAS_CITY
1,7,HAS_CITY
1,8,HAS_COUNTRY
1,9,HAS_COUNTRY
1,10,HAS_COUNTRY
1,11,HAS_ACTIVITY
1,12,HAS_ACTIVITY
1,13,HAS_ACTIVITY
1,14,HAS_ACTIVITY
1,15,HAS_ACTIVITY
1,16,HAS_ACTIVITY
1,17,HAS_ACTIVITY
1,18,HAS_ACTIVITY
1,19,HAS_ACTIVITY
1,20,HAS_ACTIVITY
1,21,HAS_ACTIVITY
1,22,HAS_ACTIVITY
1,23,HAS_ACTIVITY
1,24,HAS_ACTIVITY
1,25,HAS_ACTIVITY
1,26,HAS_ACTIVITY
1,27,HAS_ACTIVITY
1,28,HAS_ACTIVITY
1,29,HAS_ACTIVITY
1,30,HAS_ACTIVITY
1,31,HAS_ACTIVITY
1,32,HAS_ACTIVITY
1,33,HAS_RESTAURANT
1,34,HAS_RESTAURANT
1,35,HAS_RESTAURANT
36,37,HAS_CITY
36,38,HAS_COUNTRY
36,39,HAS_ACTIVITY
36,40,HAS_ACTIVITY
36,41,HAS_ACTIVITY
36,42,HAS_ACTIVITY
36,43,HAS_ACTIVITY
36,44,HAS_ACTIVITY
36,45,HAS_ACTIVITY
36,46,HAS_ACTIVITY
36,47,HAS_HOTEL
36,48,HAS_HOTEL
49,50,HAS_CITY
49,51,HAS_CITY
49,52,HAS_CITY
49,53,HAS_CITY
49,54,HAS_COUNTRY
49,55,HAS_ACTIVITY
49,56,HAS_ACTIVITY
49,57,HAS_ACTIVITY
49,58,HAS_ACTIVITY
49,59,HAS_ACTIVITY
49,60,HAS_ACTIVITY
49,61,HAS_ACTIVITY
49,62,HAS_ACTIVITY
49,63,HAS_ACTIVITY
49,64,HAS_ACTIVITY
49,65,HAS_ACTIVITY
49,66,HAS_HOTEL
67,68,HAS_CITY
67,69,HAS_CITY
67,70,HAS_COUNTRY
67,71,HAS_RESTAURANT
67,72,HAS_RESTAURANT
67,73,HAS_RESTAURANT
67,74,HAS_RESTAURANT
67,75,HAS_RESTAURANT
67,76,HAS_RESTAURANT
67,77,HAS_RESTAURANT
67,78,HAS_HOTEL
79,80,HAS_CITY
79,81,HAS_COUNTRY
79,82,HAS_HOTEL
79,83,HAS_HOTEL
79,84,HAS_HOTEL
85,86,HAS_CITY
85,87,HAS_CITY
85,88,HAS_CITY
85,89,HAS_COUNTRY
85,90,HAS_ACTIVITY
85,91,HAS_ACTIVITY
85,92,HAS_ACTIVITY
85,93,HAS_HOTEL
85,94,HAS_HOTEL
95,96,HAS_CITY
95,97,HAS_COUNTRY
95,98,HAS_ACTIVITY
95,99,HAS_ACTIVITY
95,100,HAS_ACTIVITY
95,101,HAS_ACTIVITY
95,102,HAS_ACTIVITY
95,103,HAS_RESTAURANT
95,104,HAS_RESTAURANT
95,105,HAS_RESTAURANT
106,107,HAS_CITY
106,108,HAS_CITY
106,109,HAS_CITY
106,110,HAS_CITY
106,97,HAS_COUNTRY
106,111,HAS_COUNTRY
106,112,HAS_ACTIVITY
106,113,HAS_ACTIVITY
106,114,HAS_ACTIVITY
106,115,HAS_ACTIVITY
106,116,HAS_RESTAURANT
106,117,HAS_RESTAURANT
106,118,HAS_RESTAURANT
106,119,HAS_HOTEL
120,121,HAS_CITY
120,122,HAS_CITY
120,123,HAS_CITY
120,124,HAS_CITY
120,125,HAS_CITY
120,126,HAS_CITY
120,127,HAS_CITY
120,128,HAS_CITY
120,129,HAS_COUNTRY
120,130,HAS_COUNTRY
120,131,HAS_COUNTRY
120,132,HAS_ACTIVITY
120,133,HAS_ACTIVITY
120,134,HAS_ACTIVITY
120,135,HAS_ACTIVITY
120,136,HAS_ACTIVITY
120,137,HAS_ACTIVITY
120,138,HAS_ACTIVITY
120,139,HAS_ACTIVITY
120,140,HAS_ACTIVITY
120,141,HAS_HOTEL
120,142,HAS_HOTEL
120,143,HAS_HOTEL
120,144,HAS_HOTEL
120,145,HAS_HOTEL
120,146,HAS_HOTEL
120,147,HAS_HOTEL
148,149,HAS_CITY
148,150,HAS_CITY
148,151,HAS_COUNTRY
148,152,HAS_COUNTRY
148,153,HAS_ACTIVITY
148,154,HAS_RESTAURANT
148,155,HAS_RESTAURANT
148,156,HAS_HOTEL
148,157,HAS_HOTEL
158,159,HAS_CITY
158,160,HAS_CITY
158,161,HAS_CITY
158,162,HAS_CITY
158,163,HAS_COUNTRY
158,164,HAS_COUNTRY
158,165,HAS_ACTIVITY
158,166,HAS_ACTIVITY
158,167,HAS_ACTIVITY
158,168,HAS_ACTIVITY
158,169,HAS_ACTIVITY
158,170,HAS_ACTIVITY
158,171,HAS_ACTIVITY
158,172,HAS_ACTIVITY
158,173,HAS_RESTAURANT
158,174,HAS_RESTAURANT
158,175,HAS_RESTAURANT
158,176,HAS_RESTAURANT
158,177,HAS_RESTAURANT
158,178,HAS_HOTEL
158,179,HAS_HOTEL
158,180,HAS_HOTEL
181,50,HAS_CITY
181,52,HAS_CITY
181,182,HAS_CITY
181,87,HAS_CITY
181,54,HAS_COUNTRY
181,183,HAS_COUNTRY
181,184,HAS_ACTIVITY
181,185,HAS_ACTIVITY
181,186,HAS_ACTIVITY
181,187,HAS_ACTIVITY
181,188,HAS_ACTIVITY
181,189,HAS_ACTIVITY
181,190,HAS_ACTIVITY
181,191,HAS_ACTIVITY
181,192,HAS_ACTIVITY
181,193,HAS_ACTIVITY
181,194,HAS_ACTIVITY
181,195,HAS_ACTIVITY
181,196,HAS_ACTIVITY
181,197,HAS_ACTIVITY
181,198,HAS_ACTIVITY
181,199,HAS_ACTIVITY
181,200,HAS_ACTIVITY
181,201,HAS_RESTAURANT
181,202,HAS_HOTEL
181,203,HAS_HOTEL
181,204,HAS_HOTEL
205,206,HAS_CITY
205,207,HAS_CITY
205,208,HAS_CITY
205,209,HAS_CITY
205,210,HAS_CITY
205,211,HAS_COUNTRY
205,212,HAS_ACTIVITY
205,213,HAS_ACTIVITY
205,214,HAS_ACTIVITY
205,215,HAS_ACTIVITY
205,216,HAS_ACTIVITY
205,217,HAS_ACTIVITY
205,218,HAS_ACTIVITY
205,219,HAS_ACTIVITY
205,220,HAS_ACTIVITY
205,221,HAS_ACTIVITY
205,222,HAS_ACTIVITY
205,223,HAS_ACTIVITY
205,224,HAS_ACTIVITY
205,225,HAS_ACTIVITY
205,226,HAS_HOTEL
205,227,HAS_HOTEL
205,228,HAS_HOTEL
229,230,HAS_CITY
229,231,HAS_CITY
229,232,HAS_COUNTRY
229,233,HAS_ACTIVITY
229,234,HAS_ACTIVITY
229,235,HAS_HOTEL
229,236,HAS_HOTEL
229,237,HAS_HOTEL
238,239,HAS_CITY
238,240,HAS_CITY
238,241,HAS_CITY
238,242,HAS_COUNTRY
238,243,HAS_ACTIVITY
238,244,HAS_ACTIVITY
238,245,HAS_ACTIVITY
238,246,HAS_ACTIVITY
238,247,HAS_ACTIVITY
238,248,HAS_ACTIVITY
238,249,HAS_ACTIVITY
238,250,HAS_ACTIVITY
238,251,HAS_ACTIVITY
238,252,HAS_ACTIVITY
238,253,HAS_ACTIVITY
238,254,HAS_ACTIVITY
238,255,HAS_HOTEL
238,256,HAS_HOTEL
257,258,HAS_CITY
257,259,HAS_CITY
257,260,HAS_CITY
257,261,HAS_CITY
257,262,HAS_CITY
257,70,HAS_COUNTRY
257,263,HAS_ACTIVITY
257,264,HAS_ACTIVITY
257,265,HAS_ACTIVITY
257,266,HAS_ACTIVITY
257,267,HAS_ACTIVITY
257,268,HAS_ACTIVITY
257,269,HAS_ACTIVITY
257,270,HAS_ACTIVITY
257,271,HAS_ACTIVITY
257,272,HAS_ACTIVITY
257,273,HAS_ACTIVITY
257,274,HAS_ACTIVITY
257,275,HAS_ACTIVITY
257,276,HAS_ACTIVITY
257,277,HAS_ACTIVITY
257,278,HAS_ACTIVITY
257,279,HAS_ACTIVITY
257,280,HAS_ACTIVITY
257,281,HAS_ACTIVITY
257,282,HAS_HOTEL
257,283,HAS_HOTEL
284,285,HAS_CITY
284,286,HAS_CITY
284,287,HAS_CITY
284,288,HAS_CITY
284,111,HAS_COUNTRY
284,289,HAS_ACTIVITY
284,290,HAS_ACTIVITY
284,291,HAS_ACTIVITY
284,292,HAS_ACTIVITY
284,293,HAS_ACTIVITY
284,294,HAS_ACTIVITY
284,295,HAS_ACTIVITY
284,296,HAS_ACTIVITY
284,297,HAS_ACTIVITY
284,298,HAS_RESTAURANT
284,299,HAS_RESTAURANT
300,301,HAS_CITY
300,302,HAS_CITY
300,285,HAS_CITY
300,287,HAS_CITY
300,288,HAS_CITY
300,303,HAS_COUNTRY
300,111,HAS_COUNTRY
300,304,HAS_ACTIVITY
300,305,HAS_ACTIVITY
300,289,HAS_ACTIVITY
300,294,HAS_ACTIVITY
300,306,HAS_ACTIVITY
300,291,HAS_ACTIVITY
300,293,HAS_ACTIVITY
300,295,HAS_ACTIVITY
300,307,HAS_ACTIVITY
300,308,HAS_HOTEL
300,309,HAS_HOTEL
300,310,HAS_HOTEL
300,311,HAS_HOTEL
312,258,HAS_CITY
312,70,HAS_COUNTRY
312,313,HAS_ACTIVITY
314,315,HAS_CITY
314,316,HAS_CITY
314,317,HAS_CITY
314,318,HAS_CITY
314,319,HAS_COUNTRY
314,320,HAS_COUNTRY
314,321,HAS_ACTIVITY
314,322,HAS_ACTIVITY
314,323,HAS_ACTIVITY
314,324,HAS_ACTIVITY
314,325,HAS_ACTIVITY
314,326,HAS_ACTIVITY
314,327,HAS_ACTIVITY
314,328,HAS_ACTIVITY
314,329,HAS_ACTIVITY
314,330,HAS_ACTIVITY
314,331,HAS_ACTIVITY
314,332,HAS_RESTAURANT
314,333,HAS_RESTAURANT
314,334,HAS_HOTEL
314,335,HAS_HOTEL
314,336,HAS_HOTEL
337,338,HAS_CITY
337,339,HAS_CITY
337,340,HAS_CITY
337,341,HAS_COUNTRY
337,342,HAS_ACTIVITY
337,343,HAS_ACTIVITY
337,344,HAS_ACTIVITY
337,345,HAS_ACTIVITY
337,346,HAS_ACTIVITY
337,347,HAS_ACTIVITY
337,348,HAS_ACTIVITY
337,349,HAS_ACTIVITY
337,350,HAS_ACTIVITY
337,351,HAS_ACTIVITY
337,352,HAS_ACTIVITY
337,353,HAS_ACTIVITY
337,354,HAS_ACTIVITY
337,355,HAS_ACTIVITY
337,356,HAS_RESTAURANT
337,357,HAS_HOTEL
337,358,HAS_HOTEL
359,360,HAS_CITY
359,361,HAS_CITY
359,362,HAS_CITY
359,363,HAS_CITY
359,364,HAS_CITY
359,365,HAS_CITY
359,366,HAS_COUNTRY
359,367,HAS_ACTIVITY
359,368,HAS_ACTIVITY
359,369,HAS_ACTIVITY
359,370,HAS_ACTIVITY
359,371,HAS_ACTIVITY
359,372,HAS_ACTIVITY
359,373,HAS_ACTIVITY
359,374,HAS_ACTIVITY
359,375,HAS_ACTIVITY
359,376,HAS_ACTIVITY
359,377,HAS_ACTIVITY
359,378,HAS_ACTIVITY
359,379,HAS_ACTIVITY
359,380,HAS_ACTIVITY
359,381,HAS_ACTIVITY
359,382,HAS_ACTIVITY
359,383,HAS_ACTIVITY
359,384,HAS_ACTIVITY
359,385,HAS_ACTIVITY
359,386,HAS_ACTIVITY
359,387,HAS_ACTIVITY
359,388,HAS_RESTAURANT
359,389,HAS_RESTAURANT
359,390,HAS_RESTAURANT
359,391,HAS_RESTAURANT
392,393,HAS_CITY
392,394,HAS_CITY
392,395,HAS_CITY
392,396,HAS_CITY
392,397,HAS_COUNTRY
392,398,HAS_ACTIVITY
392,399,HAS_ACTIVITY
392,400,HAS_ACTIVITY
392,401,HAS_ACTIVITY
392,402,HAS_ACTIVITY
392,403,HAS_ACTIVITY
392,404,HAS_ACTIVITY
392,405,HAS_ACTIVITY
392,406,HAS_RESTAURANT
392,407,HAS_RESTAURANT
392,408,HAS_HOTEL
392,409,HAS_HOTEL
392,410,HAS_HOTEL
392,411,HAS_HOTEL
412,150,HAS_CITY
412,413,HAS_CITY
412,414,HAS_CITY
412,152,HAS_COUNTRY
412,415,HAS_ACTIVITY
412,416,HAS_ACTIVITY
412,417,HAS_ACTIVITY
412,418,HAS_ACTIVITY
412,419,HAS_ACTIVITY
412,420,HAS_ACTIVITY
412,421,HAS_ACTIVITY
412,422,HAS_ACTIVITY
412,423,HAS_ACTIVITY
412,424,HAS_ACTIVITY
412,425,HAS_ACTIVITY
412,426,HAS_ACTIVITY
412,427,HAS_ACTIVITY
412,428,HAS_ACTIVITY
412,429,HAS_ACTIVITY
412,430,HAS_ACTIVITY
412,431,HAS_RESTAURANT
412,432,HAS_RESTAURANT
412,433,HAS_RESTAURANT
412,434,HAS_RESTAURANT
412,435,HAS_RESTAURANT
412,436,HAS_RESTAURANT
412,437,HAS_HOTEL
438,206,HAS_CITY
438,439,HAS_CITY
438,208,HAS_CITY
438,440,HAS_CITY
438,209,HAS_CITY
438,210,HAS_CITY
438,211,HAS_COUNTRY
438,441,HAS_ACTIVITY
438,442,HAS_ACTIVITY
438,443,HAS_ACTIVITY
438,444,HAS_ACTIVITY
438,445,HAS_ACTIVITY
438,446,HAS_ACTIVITY
438,447,HAS_ACTIVITY
438,448,HAS_ACTIVITY
438,449,HAS_ACTIVITY
438,450,HAS_ACTIVITY
438,451,HAS_ACTIVITY
438,452,HAS_ACTIVITY
438,453,HAS_ACTIVITY
438,454,HAS_ACTIVITY
438,455,HAS_ACTIVITY
438,456,HAS_ACTIVITY
438,457,HAS_ACTIVITY
438,458,HAS_ACTIVITY
438,459,HAS_ACTIVITY
438,460,HAS_ACTIVITY
438,223,HAS_ACTIVITY
438,220,HAS_ACTIVITY
438,222,HAS_ACTIVITY
438,224,HAS_ACTIVITY
438,461,HAS_ACTIVITY
438,462,HAS_HOTEL
438,463,HAS_HOTEL
464,465,HAS_CITY
464,466,HAS_CITY
464,467,HAS_CITY
464,468,HAS_CITY
464,111,HAS_COUNTRY
464,469,HAS_ACTIVITY
464,470,HAS_ACTIVITY
464,471,HAS_ACTIVITY
464,472,HAS_ACTIVITY
464,473,HAS_ACTIVITY
464,474,HAS_ACTIVITY
464,475,HAS_ACTIVITY
464,476,HAS_RESTAURANT
464,477,HAS_RESTAURANT
464,478,HAS_RESTAURANT
479,480,HAS_CITY
479,481,HAS_CITY
479,482,HAS_CITY
479,483,HAS_CITY
479,484,HAS_CITY
479,485,HAS_CITY
479,70,HAS_COUNTRY
479,486,HAS_ACTIVITY
479,487,HAS_ACTIVITY
479,488,HAS_ACTIVITY
479,489,HAS_ACTIVITY
479,490,HAS_ACTIVITY
479,491,HAS_ACTIVITY
479,492,HAS_ACTIVITY
479,493,HAS_ACTIVITY
479,494,HAS_ACTIVITY
479,495,HAS_ACTIVITY
479,496,HAS_ACTIVITY
479,497,HAS_ACTIVITY
479,498,HAS_ACTIVITY
479,499,HAS_ACTIVITY
479,500,HAS_ACTIVITY
479,501,HAS_ACTIVITY
479,502,HAS_HOTEL
503,504,HAS_CITY
503,505,HAS_CITY
503,506,HAS_CITY
503,507,HAS_CITY
503,508,HAS_CITY
503,467,HAS_CITY
503,465,HAS_CITY
503,111,HAS_COUNTRY
503,509,HAS_ACTIVITY
503,510,HAS_ACTIVITY
503,511,HAS_ACTIVITY
503,512,HAS_ACTIVITY
503,513,HAS_ACTIVITY
503,474,HAS_ACTIVITY
503,514,HAS_ACTIVITY
503,515,HAS_RESTAURANT
503,516,HAS_RESTAURANT
517,68,HAS_CITY
517,70,HAS_COUNTRY
517,518,HAS_ACTIVITY
517,519,HAS_ACTIVITY
517,520,HAS_ACTIVITY
517,521,HAS_ACTIVITY
517,522,HAS_RESTAURANT
523,524,HAS_CITY
523,525,HAS_COUNTRY
523,526,HAS_ACTIVITY
523,527,HAS_ACTIVITY
523,528,HAS_ACTIVITY
523,529,HAS_RESTAURANT
523,530,HAS_HOTEL
531,363,HAS_CITY
531,364,HAS_CITY
531,532,HAS_CITY
531,366,HAS_COUNTRY
531,533,HAS_ACTIVITY
531,534,HAS_ACTIVITY
531,535,HAS_ACTIVITY
531,536,HAS_ACTIVITY
531,537,HAS_ACTIVITY
531,538,HAS_ACTIVITY
531,539,HAS_ACTIVITY
531,540,HAS_ACTIVITY
531,541,HAS_ACTIVITY
531,542,HAS_ACTIVITY
531,543,HAS_ACTIVITY
531,544,HAS_RESTAURANT
531,545,HAS_RESTAURANT
531,546,HAS_HOTEL
547,548,HAS_CITY
547,549,HAS_CITY
547,550,HAS_CITY
547,551,HAS_CITY
547,552,HAS_CITY
547,553,HAS_CITY
547,554,HAS_CITY
547,555,HAS_CITY
547,70,HAS_COUNTRY
547,556,HAS_ACTIVITY
547,557,HAS_ACTIVITY
547,558,HAS_ACTIVITY
547,559,HAS_ACTIVITY
547,560,HAS_ACTIVITY
547,561,HAS_ACTIVITY
547,562,HAS_ACTIVITY
547,563,HAS_ACTIVITY
547,564,HAS_ACTIVITY
547,565,HAS_ACTIVITY
547,566,HAS_ACTIVITY
547,567,HAS_RESTAURANT
547,568,HAS_RESTAURANT
547,569,HAS_RESTAURANT
547,570,HAS_RESTAURANT
547,571,HAS_RESTAURANT
547,572,HAS_HOTEL
573,128,HAS_CITY
573,122,HAS_CITY
573,123,HAS_CITY
573,126,HAS_CITY
573,574,HAS_CITY
573,129,HAS_COUNTRY
573,130,HAS_COUNTRY
573,575,HAS_ACTIVITY
573,576,HAS_ACTIVITY
573,577,HAS_ACTIVITY
573,578,HAS_ACTIVITY
573,579,HAS_ACTIVITY
573,580,HAS_ACTIVITY
573,581,HAS_ACTIVITY
573,582,HAS_ACTIVITY
573,583,HAS_ACTIVITY
573,584,HAS_ACTIVITY
573,585,HAS_ACTIVITY
573,586,HAS_HOTEL
587,588,HAS_CITY
587,589,HAS_CITY
587,590,HAS_CITY
587,591,HAS_CITY
587,592,HAS_COUNTRY
587,593,HAS_ACTIVITY
587,594,HAS_ACTIVITY
587,595,HAS_ACTIVITY
587,596,HAS_ACTIVITY
587,597,HAS_ACTIVITY
587,598,HAS_ACTIVITY
587,599,HAS_ACTIVITY
587,600,HAS_ACTIVITY
587,601,HAS_ACTIVITY
587,602,HAS_ACTIVITY
587,603,HAS_ACTIVITY
587,604,HAS_ACTIVITY
587,605,HAS_ACTIVITY
587,606,HAS_ACTIVITY
587,607,HAS_ACTIVITY
587,608,HAS_ACTIVITY
587,609,HAS_ACTIVITY
587,610,HAS_RESTAURANT
587,611,HAS_RESTAURANT
587,612,HAS_RESTAURANT
587,613,HAS_RESTAURANT
587,614,HAS_RESTAURANT
587,615,HAS_RESTAURANT
587,616,HAS_HOTEL
587,617,HAS_HOTEL
587,618,HAS_HOTEL
619,620,HAS_CITY
619,621,HAS_CITY
619,622,HAS_CITY
619,623,HAS_CITY
619,624,HAS_COUNTRY
619,625,HAS_ACTIVITY
619,626,HAS_ACTIVITY
619,627,HAS_ACTIVITY
619,628,HAS_ACTIVITY
619,629,HAS_ACTIVITY
619,630,HAS_ACTIVITY
619,631,HAS_ACTIVITY
619,632,HAS_ACTIVITY
619,633,HAS_ACTIVITY
619,634,HAS_ACTIVITY
619,635,HAS_ACTIVITY
619,636,HAS_ACTIVITY
619,637,HAS_ACTIVITY
619,638,HAS_ACTIVITY
619,639,HAS_ACTIVITY
619,640,HAS_RESTAURANT
619,641,HAS_RESTAURANT
619,642,HAS_RESTAURANT
619,643,HAS_RESTAURANT
619,644,HAS_HOTEL
645,646,HAS_CITY
645,647,HAS_CITY
645,648,HAS_CITY
645,649,HAS_CITY
645,650,HAS_CITY
645,651,HAS_CITY
645,652,HAS_CITY
645,70,HAS_COUNTRY
645,653,HAS_ACTIVITY
645,654,HAS_ACTIVITY
645,655,HAS_ACTIVITY
645,656,HAS_ACTIVITY
645,657,HAS_ACTIVITY
645,658,HAS_ACTIVITY
645,659,HAS_ACTIVITY
645,660,HAS_ACTIVITY
645,661,HAS_ACTIVITY
645,662,HAS_ACTIVITY
645,663,HAS_ACTIVITY
645,664,HAS_ACTIVITY
645,665,HAS_ACTIVITY
645,666,HAS_ACTIVITY
645,667,HAS_ACTIVITY
645,668,HAS_ACTIVITY
645,669,HAS_ACTIVITY
645,670,HAS_ACTIVITY
645,671,HAS_ACTIVITY
645,672,HAS_ACTIVITY
645,673,HAS_ACTIVITY
645,674,HAS_ACTIVITY
645,675,HAS_ACTIVITY
645,676,HAS_RESTAURANT
645,677,HAS_RESTAURANT
645,678,HAS_HOTEL
679,680,HAS_CITY
679,681,HAS_COUNTRY
679,682,HAS_ACTIVITY
679,683,HAS_ACTIVITY
679,684,HAS_ACTIVITY
679,685,HAS_ACTIVITY
679,686,HAS_ACTIVITY
679,687,HAS_ACTIVITY
679,688,HAS_ACTIVITY
679,689,HAS_ACTIVITY
679,690,HAS_ACTIVITY
679,691,HAS_ACTIVITY
679,692,HAS_ACTIVITY
679,693,HAS_ACTIVITY
679,694,HAS_ACTIVITY
679,695,HAS_ACTIVITY
679,696,HAS_ACTIVITY
679,697,HAS_ACTIVITY
679,698,HAS_ACTIVITY
679,699,HAS_RESTAURANT
679,700,HAS_RESTAURANT
679,701,HAS_RESTAURANT
679,702,HAS_RESTAURANT
679,703,HAS_HOTEL
704,239,HAS_CITY
704,242,HAS_COUNTRY
704,246,HAS_ACTIVITY
704,243,HAS_ACTIVITY
704,705,HAS_ACTIVITY
704,706,HAS_ACTIVITY
704,707,HAS_ACTIVITY
704,708,HAS_ACTIVITY
704,709,HAS_ACTIVITY
704,710,HAS_ACTIVITY
704,711,HAS_ACTIVITY
704,712,HAS_ACTIVITY
704,713,HAS_RESTAURANT
704,714,HAS_HOTEL
715,716,HAS_CITY
715,717,HAS_CITY
715,718,HAS_CITY
715,719,HAS_CITY
715,97,HAS_COUNTRY
715,720,HAS_ACTIVITY
715,721,HAS_ACTIVITY
